"PointID","x","y","Pressure","Velocity_x","Velocity_y","Sound speed","Enthalpy","Turb_Kin_Energy","Omega","Species_0"
5662, 2.623275862068734e-01, 1.921052631575439e-02, -1.617832480428021e+00, 1.246198411470915e+01, 8.674930432313113e-02, 0.000000000000000e+00, 4.067180901778711e+04, 7.106606036460638e+00, 1.736597078651660e+03, 1.133605148397923e-01
5663, 2.639655172413592e-01, 1.921052631575439e-02, -1.538477160408833e+00, 1.247738175083403e+01, 8.654836168843459e-02, 0.000000000000000e+00, 4.089145369890983e+04, 7.115845412274031e+00, 1.722641386448659e+03, 1.136390752397747e-01
5664, 2.656034482758411e-01, 1.921052631575439e-02, -1.459445449653948e+00, 1.249204051335584e+01, 8.619015892466884e-02, 0.000000000000000e+00, 4.110210136858597e+04, 7.123444099626584e+00, 1.708821085024641e+03, 1.138984501657936e-01
5665, 2.672413793103238e-01, 1.921052631575439e-02, -1.380754624132619e+00, 1.250597011015320e+01, 8.565719919738563e-02, 0.000000000000000e+00, 4.130388859256834e+04, 7.129484050665129e+00, 1.695139077973852e+03, 1.141390878618144e-01
5666, 2.688793103448098e-01, 1.921052631575439e-02, -1.302430570747987e+00, 1.251917997735876e+01, 8.492943439444950e-02, 0.000000000000000e+00, 4.149693697481003e+04, 7.134046827079985e+00, 1.681598215847037e+03, 1.143614077269249e-01
5667, 2.705172413792958e-01, 1.921052631575439e-02, -1.224515545157365e+00, 1.253167929361211e+01, 8.398412595659289e-02, 0.000000000000000e+00, 4.168135237617438e+04, 7.137213786608165e+00, 1.668201358710734e+03, 1.145657973727339e-01
5668, 2.721551724137782e-01, 1.921052631575439e-02, -1.147071946436300e+00, 1.254347691474146e+01, 8.279556853946457e-02, 0.000000000000000e+00, 4.185722377811137e+04, 7.139066368003586e+00, 1.654951440730411e+03, 1.147526086206580e-01
5669, 2.737931034482587e-01, 1.921052631575439e-02, -1.070168139434390e+00, 1.255458139569949e+01, 8.133422210455298e-02, 0.000000000000000e+00, 4.202462156060466e+04, 7.139686437020782e+00, 1.641851545468969e+03, 1.149221535100208e-01
5670, 2.754310344827393e-01, 1.921052631575439e-02, -9.938877350009436e-01, 1.256500112463363e+01, 7.956621757559763e-02, 0.000000000000000e+00, 4.218359546908792e+04, 7.139156542120351e+00, 1.628904960508195e+03, 1.150746992636445e-01
5671, 2.770689655172199e-01, 1.921052631575439e-02, -9.183370601566487e-01, 1.257474438432284e+01, 7.745289043872411e-02, 0.000000000000000e+00, 4.233417228451388e+04, 7.137560210641094e+00, 1.616115229898959e+03, 1.152104629084203e-01
5672, 2.787068965517003e-01, 1.921052631575439e-02, -8.436490760120634e-01, 1.258381937756392e+01, 7.495018211096439e-02, 0.000000000000000e+00, 4.247635316749171e+04, 7.134982304620416e+00, 1.603486208593882e+03, 1.153296057494227e-01
5673, 2.803448275861808e-01, 1.921052631575439e-02, -7.699882910572062e-01, 1.259223424469471e+01, 7.200798439008520e-02, 0.000000000000000e+00, 4.261011071603392e+04, 7.131509401262552e+00, 1.591022115552971e+03, 1.154322277649489e-01
5674, 2.819827586206614e-01, 1.921052631575439e-02, -6.975574268773379e-01, 1.259999705803753e+01, 6.856952338281715e-02, 0.000000000000000e+00, 4.273538586416845e+04, 7.127230138233636e+00, 1.578727580435132e+03, 1.155183622530531e-01
5675, 2.836206896551468e-01, 1.921052631575439e-02, -6.266027523132698e-01, 1.260711579212373e+01, 6.457092952548010e-02, 0.000000000000000e+00, 4.285208496419895e+04, 7.122235331413730e+00, 1.566607669256967e+03, 1.155879719719187e-01
5676, 2.852586206896328e-01, 1.921052631575439e-02, -5.574222116714339e-01, 1.261359826693649e+01, 5.994175330558073e-02, 0.000000000000000e+00, 4.296007816104763e+04, 7.116617265296666e+00, 1.554667835280621e+03, 1.156409498802457e-01
5677, 2.868965517241188e-01, 1.921052631575439e-02, -4.903829345075954e-01, 1.261945196303564e+01, 5.460853601678646e-02, 0.000000000000000e+00, 4.305920218786094e+04, 7.110466549693159e+00, 1.542913646893850e+03, 1.156771325871366e-01
5678, 2.885344827586048e-01, 1.921052631575439e-02, -4.259483976972085e-01, 1.262468349635968e+01, 4.850681159495453e-02, 0.000000000000000e+00, 4.314927590679115e+04, 7.103862191899297e+00, 1.531349894994784e+03, 1.156963479333436e-01
5679, 2.901724137930908e-01, 1.921052631575439e-02, -3.647258519395039e-01, 1.262929734676794e+01, 4.161649689599304e-02, 0.000000000000000e+00, 4.323015051139727e+04, 7.096843138605628e+00, 1.519977998232645e+03, 1.156985498639190e-01
5680, 2.918103448275768e-01, 1.921052631575439e-02, -3.075417426149076e-01, 1.263329300779141e+01, 3.406146056634417e-02, 0.000000000000000e+00, 4.330184965311227e+04, 7.089330958912522e+00, 1.508788931108453e+03, 1.156841679218784e-01
5681, 2.934482758620628e-01, 1.921052631575439e-02, -2.555171845407544e-01, 1.263665921470081e+01, 2.638503366034691e-02, 0.000000000000000e+00, 4.336492719168347e+04, 7.080932058583241e+00, 1.497745456286772e+03, 1.156549548502641e-01
5682, 2.950862068965488e-01, 1.921052631575439e-02, -2.099655961540091e-01, 1.263936401225945e+01, 2.031214397194400e-02, 0.000000000000000e+00, 4.342127451802784e+04, 7.070490849268159e+00, 1.486746045425186e+03, 1.156158708269861e-01
5683, 2.967241379310330e-01, 1.921052631575439e-02, -1.717368185511260e-01, 1.264134037563366e+01, 2.088912736687328e-02, 0.000000000000000e+00, 4.347542108490021e+04, 7.055427692881716e+00, 1.475611084187209e+03, 1.155785542888956e-01
5684, 2.983620689655165e-01, 1.921052631575439e-02, -1.416767699958603e-01, 1.264244749486936e+01, 4.268947172001948e-02, 0.000000000000000e+00, 4.353346238937555e+04, 7.033085806920235e+00, 1.464592056503187e+03, 1.155639981897627e-01
5685, 1.663793103448287e-02, 2.157894736838086e-02, -8.675583132835570e+00, 9.164950609065148e+00, -1.923610441604142e-01, 0.000000000000000e+00, -4.188968499981213e+03, 3.097619507566186e-03, 1.998478116357258e+02, 4.772422890598885e-14
5686, 1.827586206896573e-02, 2.157894736838085e-02, -8.240149341507644e+00, 9.133782484342090e+00, -2.541592267158297e-01, 0.000000000000000e+00, -4.188968499982398e+03, 3.095465318138950e-03, 1.994614382251825e+02, 5.756116387923845e-14
5687, 1.991379310344859e-02, 2.157894736838085e-02, -7.550986672928112e+00, 9.106087420398897e+00, -2.831757838942731e-01, 0.000000000000000e+00, -4.188968499983140e+03, 3.091752359852412e-03, 1.990416348909019e+02, 6.879476420722746e-14
5688, 2.155172413793145e-02, 2.157894736838086e-02, -6.908023929776808e+00, 9.084444091787418e+00, -2.904370168913751e-01, 0.000000000000000e+00, -4.188968499983418e+03, 3.087044979068284e-03, 1.985989738791123e+02, 8.170307503795001e-14
5689, 2.318965517241431e-02, 2.157894736838086e-02, -6.409330042308825e+00, 9.068430252439933e+00, -2.860164837083046e-01, 0.000000000000000e+00, -4.188968499983327e+03, 3.081548114387486e-03, 1.981361428618997e+02, 9.665382168593751e-14
5690, 2.482758620689716e-02, 2.157894736838087e-02, -6.051451463244439e+00, 9.056685658097239e+00, -2.763107189136600e-01, 0.000000000000000e+00, -4.188968499982957e+03, 3.075375461034132e-03, 1.976553502507620e+02, 1.141692465602536e-13
5691, 2.646551724138005e-02, 2.157894736838086e-02, -5.801870726419742e+00, 9.047884603603144e+00, -2.647929181932869e-01, 0.000000000000000e+00, -4.188968499982381e+03, 3.068642912895941e-03, 1.971597431116603e+02, 1.350375439050810e-13
5692, 2.810344827586289e-02, 2.157894736838086e-02, -5.627646963908975e+00, 9.041008348463452e+00, -2.531683505470957e-01, 0.000000000000000e+00, -4.188968499981645e+03, 3.061466810396736e-03, 1.966527484213475e+02, 1.604865783041378e-13
5693, 2.974137931034551e-02, 2.157894736838085e-02, -5.503374375725763e+00, 9.035346427497615e+00, -2.422032522952295e-01, 0.000000000000000e+00, -4.188968499980776e+03, 3.053949867247416e-03, 1.961374409593231e+02, 1.924448110422210e-13
5694, 3.137931034482820e-02, 2.157894736838085e-02, -5.411502952104477e+00, 9.030423792754416e+00, -2.322064378307221e-01, 0.000000000000000e+00, -4.188968499979786e+03, 3.046175695363313e-03, 1.956163019117480e+02, 2.339245889155468e-13
5695, 3.301724137931078e-02, 2.157894736838085e-02, -5.340202750754879e+00, 9.025928360969518e+00, -2.232623261618521e-01, 0.000000000000000e+00, -4.188968499978666e+03, 3.038210217873042e-03, 1.950912668935997e+02, 2.895754408503752e-13
5696, 3.465517241379133e-02, 2.157894736838085e-02, -5.281562719011683e+00, 9.021658679160486e+00, -2.153450119060412e-01, 0.000000000000000e+00, -4.188968499977387e+03, 3.030104593286297e-03, 1.945638251599244e+02, 3.664696941317075e-13
5697, 3.629310344827189e-02, 2.157894736838085e-02, -5.230361841047875e+00, 9.017487891949425e+00, -2.083781298322527e-01, 0.000000000000000e+00, -4.188968499975874e+03, 3.021898132123313e-03, 1.940351123148668e+02, 4.752020636603508e-13
5698, 3.793103448275244e-02, 2.157894736838086e-02, -5.183220228092849e+00, 9.013338839126963e+00, -2.022669621141423e-01, 0.000000000000000e+00, -4.188968499973999e+03, 3.013620898416205e-03, 1.935059902187393e+02, 6.314106711664093e-13
5699, 3.956896551723298e-02, 2.157894736838085e-02, -5.138004166945814e+00, 9.009166895783757e+00, -1.969151762382751e-01, 0.000000000000000e+00, -4.188968499971533e+03, 3.005295894385469e-03, 1.929771129618618e+02, 8.578618442245528e-13
5700, 4.120689655171354e-02, 2.157894736838085e-02, -5.093409764394951e+00, 9.004948280341889e+00, -1.922328724774953e-01, 0.000000000000000e+00, -4.188968499968102e+03, 2.996940813080094e-03, 1.924489793130948e+02, 1.187288925004321e-12
5701, 4.284482758619410e-02, 2.157894736838085e-02, -5.048674959244754e+00, 9.000672216013671e+00, -1.881398054543849e-01, 0.000000000000000e+00, -4.188968499963111e+03, 2.988569396315014e-03, 1.919219731399730e+02, 1.666241752052518e-12
5702, 4.448275862067561e-02, 2.157894736838085e-02, -5.003383879997966e+00, 8.996335772340206e+00, -1.845660574722949e-01, 0.000000000000000e+00, -4.188968499955630e+03, 2.980192459894542e-03, 1.913963937575379e+02, 2.360296169485853e-12
5703, 4.612068965515909e-02, 2.157894736838085e-02, -4.957335656866568e+00, 8.991940542216639e+00, -1.814514302433208e-01, 0.000000000000000e+00, -4.188968499944226e+03, 2.971818654872511e-03, 1.908724783661891e+02, 3.361102147457563e-12
5704, 4.775862068964258e-02, 2.157894736838086e-02, -4.910457908442876e+00, 8.987490561566821e+00, -1.787442636803072e-01, 0.000000000000000e+00, -4.188968499926719e+03, 2.963455026222566e-03, 1.903504184600893e+02, 4.795927966271440e-12
5705, 4.939655172412481e-02, 2.157894736838085e-02, -4.862750930784993e+00, 8.982991057819291e+00, -1.764000684427469e-01, 0.000000000000000e+00, -4.188968499899834e+03, 2.955107419199758e-03, 1.898303717009815e+02, 6.840602393141882e-12
5706, 5.103448275860642e-02, 2.157894736838085e-02, -4.814252200280447e+00, 8.978447744501965e+00, -1.743801463452756e-01, 0.000000000000000e+00, -4.188968499858674e+03, 2.946780773293091e-03, 1.893124704769992e+02, 9.737085604441745e-12
5707, 5.267241379308863e-02, 2.157894736838085e-02, -4.765014419037905e+00, 8.973866473939239e+00, -1.726502827948012e-01, 0.000000000000000e+00, -4.188968499795980e+03, 2.938479333189010e-03, 1.887968280310397e+02, 1.381733421070968e-11
5708, 5.431034482757088e-02, 2.157894736838085e-02, -4.715092572380157e+00, 8.969253121893601e+00, -1.711795512137530e-01, 0.000000000000000e+00, -4.188968499701034e+03, 2.930206798095599e-03, 1.882835427835699e+02, 1.953569073625607e-11
5709, 5.594827586205310e-02, 2.157894736838085e-02, -4.664536685304693e+00, 8.964613621441993e+00, -1.699392456278090e-01, 0.000000000000000e+00, -4.188968499558099e+03, 2.921966425788135e-03, 1.877727013688023e+02, 2.751275297145980e-11
5710, 5.758620689653508e-02, 2.157894736838084e-02, -4.613388783133745e+00, 8.959954089744011e+00, -1.689020120419794e-01, 0.000000000000000e+00, -4.188968499344160e+03, 2.913761107313330e-03, 1.872643809792058e+02, 3.859460185997867e-11
5711, 5.922413793101586e-02, 2.157894736838086e-02, -4.561685947499239e+00, 8.955280980082460e+00, -1.680414090098887e-01, 0.000000000000000e+00, -4.188968499025709e+03, 2.905593437737101e-03, 1.867586520139581e+02, 5.393244104534498e-11
5712, 6.086206896549490e-02, 2.157894736838086e-02, -4.509476978157082e+00, 8.950601104511149e+00, -1.673321625936317e-01, 0.000000000000000e+00, -4.188968498554202e+03, 2.897465761894661e-03, 1.862555784071171e+02, 7.508920561236332e-11
5713, 6.249999999997329e-02, 2.157894736838085e-02, -4.456813790739752e+00, 8.945921574624071e+00, -1.667491436559622e-01, 0.000000000000000e+00, -4.188968497859599e+03, 2.889380108157076e-03, 1.857552116005043e+02, 1.041817463189120e-10
5714, 6.413793103445133e-02, 2.157894736838085e-02, -4.403652825999683e+00, 8.941250564845774e+00, -1.662627276480890e-01, 0.000000000000000e+00, -4.188968496841127e+03, 2.881338349485070e-03, 1.852576057925758e+02, 1.440702743290717e-10
5715, 6.577586206892935e-02, 2.157894736838085e-02, -4.350016830646923e+00, 8.936597864050894e+00, -1.658450676410908e-01, 0.000000000000000e+00, -4.188968495354178e+03, 2.873342285528300e-03, 1.847628187140274e+02, 1.986104173012295e-10
5716, 6.741379310340848e-02, 2.157894736838085e-02, -4.296083859081229e+00, 8.931973379150762e+00, -1.654777824031097e-01, 0.000000000000000e+00, -4.188968493192257e+03, 2.865393749380205e-03, 1.842709048188780e+02, 2.729883296821056e-10
5717, 6.905172413788849e-02, 2.157894736838085e-02, -4.242033681523449e+00, 8.927385740985756e+00, -1.651491579714461e-01, 0.000000000000000e+00, -4.188968490061606e+03, 2.857494896952615e-03, 1.837819270757797e+02, 3.741667622885248e-10
5718, 7.068965517236950e-02, 2.157894736838085e-02, -4.188010632947282e+00, 8.922842332690822e+00, -1.648512026834912e-01, 0.000000000000000e+00, -4.188968485545545e+03, 2.849648318278322e-03, 1.832959612726186e+02, 5.114802310323910e-10
5719, 7.232758620685045e-02, 2.157894736838085e-02, -4.134124719664332e+00, 8.918349649488631e+00, -1.645778752245232e-01, 0.000000000000000e+00, -4.188968479054114e+03, 2.841857093777920e-03, 1.828130977868408e+02, 6.974320758169488e-10
5720, 7.396551724133141e-02, 2.157894736838085e-02, -4.080459707439441e+00, 8.913913650192411e+00, -1.643240586157004e-01, 0.000000000000000e+00, -4.188968469752691e+03, 2.834124842683900e-03, 1.823334428278162e+02, 9.487669687397279e-10
5721, 7.560344827581278e-02, 2.157894736838085e-02, -4.027079484456714e+00, 8.909540049306077e+00, -1.640848365155100e-01, 0.000000000000000e+00, -4.188968456460323e+03, 2.826455775758533e-03, 1.818571197275969e+02, 1.287921550557614e-09
5722, 7.724137931029501e-02, 2.157894736838085e-02, -3.974031735761406e+00, 8.905234575485952e+00, -1.638548327247901e-01, 0.000000000000000e+00, -4.188968437504172e+03, 2.818854753450066e-03, 1.813842703647499e+02, 1.744995958590246e-09
5723, 7.887931034477726e-02, 2.157894736838085e-02, -3.921349808622689e+00, 8.901003228675156e+00, -1.636275268060036e-01, 0.000000000000000e+00, -4.188968410510444e+03, 2.811327350808683e-03, 1.809150567703329e+02, 2.360442901127655e-09
5724, 8.051724137925947e-02, 2.157894736838085e-02, -3.869054181438998e+00, 8.896852555219187e+00, -1.633945815493612e-01, 0.000000000000000e+00, -4.188968372103508e+03, 2.803879937227489e-03, 1.804496631631630e+02, 3.188741509874387e-09
5725, 8.215517241374198e-02, 2.157894736838085e-02, -3.817155703340176e+00, 8.892789934338525e+00, -1.631453572116920e-01, 0.000000000000000e+00, -4.188968317473193e+03, 2.796519791146763e-03, 1.799882989831771e+02, 4.303413261172814e-09
5726, 8.379310344822549e-02, 2.157894736838085e-02, -3.765663282091822e+00, 8.888823828002650e+00, -1.628669101481212e-01, 0.000000000000000e+00, -4.188968239754553e+03, 2.789255282981843e-03, 1.795312037558972e+02, 5.803849708225370e-09
5727, 8.543103448270900e-02, 2.157894736838085e-02, -3.714597184570883e+00, 8.884963904471796e+00, -1.625447440559815e-01, 0.000000000000000e+00, -4.188968129144397e+03, 2.782096162670233e-03, 1.790786545058656e+02, 7.824560363145832e-09
5728, 8.706896551719251e-02, 2.157894736838085e-02, -3.664004389132131e+00, 8.881220946393707e+00, -1.621642703205929e-01, 0.000000000000000e+00, -4.188967971653413e+03, 2.775053974347028e-03, 1.786309759492765e+02, 1.054762008133854e-08
5729, 8.870689655167596e-02, 2.157894736838085e-02, -3.613967825733738e+00, 8.877606533075458e+00, -1.617124782331529e-01, 0.000000000000000e+00, -4.188967747359574e+03, 2.768142598680505e-03, 1.781885532520093e+02, 1.421931024034552e-08
5730, 9.034482758615944e-02, 2.157894736838085e-02, -3.564603507607368e+00, 8.874132604376266e+00, -1.611791582367315e-01, 0.000000000000000e+00, -4.188967427982988e+03, 2.761378917696387e-03, 1.777518472597999e+02, 1.917222738800717e-08
5731, 9.198275862064197e-02, 2.157894736838085e-02, -3.516049341457706e+00, 8.870811057985259e+00, -1.605574128201931e-01, 0.000000000000000e+00, -4.188966973539115e+03, 2.754783624405421e-03, 1.773214130183370e+02, 2.585451145673157e-08
5732, 9.362068965512371e-02, 2.157894736838085e-02, -3.468461567627909e+00, 8.867653402399617e+00, -1.598437148402929e-01, 0.000000000000000e+00, -4.188966327745906e+03, 2.748382120480963e-03, 1.768979177563676e+02, 3.486838128808083e-08
5733, 9.525862068960467e-02, 2.157894736838085e-02, -3.421990302219611e+00, 8.864670566579793e+00, -1.590358302857733e-01, 0.000000000000000e+00, -4.188965411713621e+03, 2.742205254513557e-03, 1.764821478311341e+02, 4.702101702999322e-08
5734, 9.689655172408562e-02, 2.157894736838085e-02, -3.376643003992764e+00, 8.861873942778765e+00, -1.581255503551446e-01, 0.000000000000000e+00, -4.188964115014149e+03, 2.736290869315642e-03, 1.760750528056257e+02, 6.339231186731958e-08
5735, 9.853448275856658e-02, 2.157894736838085e-02, -3.332459889772174e+00, 8.859276503495165e+00, -1.571042223084646e-01, 0.000000000000000e+00, -4.188962283287980e+03, 2.730686325015107e-03, 1.756778017133100e+02, 8.542555227973302e-08
5736, 1.001724137930476e-01, 2.157894736838085e-02, -3.289656842369150e+00, 8.856891435252805e+00, -1.559722303332135e-01, 0.000000000000000e+00, -4.188959701311580e+03, 2.725451309585805e-03, 1.752918294522223e+02, 1.150495735860627e-07
5737, 1.018103448275286e-01, 2.157894736838085e-02, -3.248429640217882e+00, 8.854730735290209e+00, -1.547349448369187e-01, 0.000000000000000e+00, -4.188956069123511e+03, 2.720661416491571e-03, 1.749189177222021e+02, 1.548447183313239e-07
5738, 1.034482758620095e-01, 2.157894736838085e-02, -3.208934751179158e+00, 8.852805469136314e+00, -1.533999955985685e-01, 0.000000000000000e+00, -4.188950968343507e+03, 2.716412872807544e-03, 1.745612959604325e+02, 2.082699849653884e-07
